№ п/п;Наименование выполняемых работ;Замена;Тип документа;Код СКМТР;Наименование;Марка, тип;ГОСТ, ОСТ;Сорт, размер;Ед. измерения;Норма расхода;Цена, руб.;Стоимость, руб.;Примечание
;;;;;;;№ чертежа;;;;;;
1;2;;;3;4;5;6;7;8;9;10;11;12
1;Подготовительные работы;;;;;;;;;;;;
1.1;Разэкипировка платформы, выпуск воздуха из тормозной системы, слив топлива, демонтаж аккумуляторных батарей;;;;;;;;;;;;
1.2;Отчистка деталей и сборочных едениц от грязи, старой отслоившейся краски и ржавчины;;;;Металические щетки, шарошки, шаждачные круги;;;;;;;;
1.3;Наружняя мойка платформы ;;;;Аппарат высокого давления;;ТУ 2499-002-4345034495-2004;;кг;1.610;72.20;116.24;
2;Разборка платформы;;;;;;;;;;;;
2.1;Разборка платформы;;;;;;;;;;;;
2.1.1;Установка домкратов;;;;;;;;;;;;
2.1.2;Выкатка тележек ходовых ;;;;;;;;;;;;
2.1.3;Демонтаж рамы опорной;;;;;;;;;;;;
2.1.4;Демонтаж силового агрегата;;;;;;;;;;;;
2.1.5;Демонтаж гидравлического оборудования;;;;;;;;;;;;
2.1.6;Демонтаж узлов затрудняющих доступ к основным агрегатам;;;;;;;;;;;;
2.2;Наружняя мойка сборочных единиц и деталей перед дефектацией         ;;;;Средство моющее Омега-1;Омега-1;;;кг;10.500;72.20;758.10;
;;;;;Горячая вода;;;;кг;0.400;60.00;24.00;
;;;;;Ветошь обтирочная;;;;кг;20.000;65.00;1300.00;
;;;;;Продувка сжатым воздухом;;;;кг;40.000;33.70;1348.00;
2.4;Дефектация деталей и сборочных едениц;;;;;;;;;;;;
2.5;При разборке заменить;+;ar;;шплинты;;;;;;;;
;;;;;пружинные и стопорные шайбы;;;;;;;;
;;;;;Запорные кольца;;;;;;;;
;;;;;Неметаллические уплотнения и прокладки;;;;;;;;
3;Усилиние;;;;;;;;;;;;
3.1;Отчистка от грязи и старой краски;;;;;;;;;;;;
3.2;Осмотр, измерение и дефектация усиления;;;;;;;;;;;;
3.3;Ремонт усиления;;ps;;;;;;;;;;
3.4;Установка нового усиления по проекту 3109.00.000;;ps;;;;;;;;;;
4;Рама;;;;;;;;;;;;
4.1;Установка рамы платформы на приспособление-подставку имеющую нулевые отметки в горизонтальной плоскости.;;;;Приспособление-подставка;;;;;;;;
;;;;;;;;;;;;;
4.2;Отчистка рамы платформы от грязи, старой отслоившейся краски, ржавчины;;;;Металические щетки, шарошки, шаждачные круги;;;;;;;;
4.3;Дефектация рамы;;;;;;;;;;;;
4.4;Дефектоскопия кронштейнов рамы, измерение;;;;Ультрозвуковой контроль кронштейнов, мерительный инструмент;;;;;;;;
4.4.1;Замена кронштейнов рамы платформы;+;ar, ps;;;;;;;;;;
4.4.2;Замена бронзовых втулок кронштейнов;+;ps, ar;;втулка бронзовая;;;;;;;;
4.4.3;Замена оси кронштейнов рамы платформы;+;ps, ar;;ось кронштейна;;;;;;;;
4.5;Восстановление элементов металлоконструкции рамы пораженные коррозией менее чем на 20% толщины поперечного сечения зачисткой до металического блеска;;ps;;Шлифовальная машинка;;;;;;;;
;;;;;;;;;;;;;
4.6;Восстановление элементов металлоконструкции рамы пораженные коррозией от 20% до 30% толщины поперечного сечения  и при длинне пораженного участка менее 500мм наплавкой с последующей обработкой;;ps;;Наплавка;;;;;;;;
;;;;;Шлифовальная машинка;;;;;;;;
4.7;Замена элементов металлоконструкции рамы пораженные коррозией свыше 30% толщины поперечного сечения или при длине пораженного участка более 500мм;+;ar, ps;;;;;;;;;;
4.8;Заварка трещин в элементах металлоконструкции рамы с  постановкой усиливающих накладок, перекрывающих сварной шов не менее чем на 200 мм с каждой стороны или не более двух трещин, при этом трещина должна усиливаться с двух сторон накладками перекрывающими сварной шов не менее чем на 250мм с каждой стороны.;;ps;;Электроды  ;МР-3; ГОСТ 9466-75;5;кг;2.000;51.01;102.02;
;;;;;Накладка;Ст3; ГОСТ 380-2005;400х400х8;кг;15.000;28.30;424.50;
;;;;;Накладка;Ст3; ГОСТ 380-2005;500х500х8;кг;10.000;29.44;294.40;
4.9;Замерить прогиб рамы;;;;Мерительный инструмент;;;;;;;;
5;Рама опорная;;;;;;;;;;;;
5.1;Установка рамы опорной на приспособление-подставку имеющую нулевые отметки в горизонтальной плоскости.;;;;Приспособление-подставка;;;;;;;;
;;;;;;;;;;;;;
5.2;Отчистка рамы платформы от грязи, ржавчины;;;;Металические щетки, шарошки, шаждачные круги;;;;;;;;
5.3;Дефектация рамы;;;;;;;;;;;;
5.4;Восстановление элементов металлоконструкции рамы пораженные коррозией менее чем на 20% толщины поперечного сечения зачисткой до металического блеска;;ps;;Шлифовальная машинка;;;;;;;;
;;;;;;;;;;;;;
5.5;Восстановление элементов металлоконструкции рамы пораженные коррозией от 20% до 30% толщины поперечного сечения  и при длинне пораженного участка менее 500мм наплавкой с последующей обработкой;;ps;;Наплавка;;;;;;;;
;;;;;Шлифовальная машинка;;;;;;;;
5.6;Замена элементов металлоконструкции рамы пораженные коррозией свыше 30% толщины поперечного сечения или при длине пораженного участка более 500мм;+;ar, ps;;;;;;;;;;
5.7;Заварка трещин в элементах металлоконструкции рамы с  постановкой усиливающих накладок, перекрывающих сварной шов не менее чем на 200 мм с каждой стороны или не более двух трещин, при этом трещина должна усиливаться с двух сторон накладками перекрывающими сварной шов не менее чем на 250мм с каждой стороны.;;ps;;Электроды  ;МР-3; ГОСТ 9466-75;5;кг;2.000;51.01;102.02;
;;;;;Накладка;Ст3; ГОСТ 380-2005;400х400х8;кг;15.000;28.30;424.50;
;;;;;Накладка;Ст3; ГОСТ 380-2005;500х500х8;кг;10.000;29.44;294.40;
5.8;Геометрические измерения рамы опорной;;;;Мерительный инструмент;;;;;;;;
6;Тележки ходовые ;;;;;;;;;;;;
6.1;Тележки ходовые модели 18-100 отремонтировать в объеме деповского ремонта в соответствии с требованиями инструкции по ремонту тележек грузовых вагонов и руководящего документа;;;;Тележки 18-100;;ГОСТ 9246;;;;;;
7;Автосцепное устройство;;;;;;;;;;;;
7.1;Отремонтировать в объеме полного осмотра в соответствии с требованиями Инструкции по ремонту и обслуживанию автосцепного устройства подвижного состава железных дорог Российской Федерации;;;;Автосцепное устройство;;;;;;;;
8;Колесные пары;;;;;;;;;;;;
8.1;Колесным парам провести обыкновенное освидетельствование в соответствии с требованиями Инструкции по осмотру, освидетельствованию, ремонту и формированию вагонных колесных пар;;;;Колесная пара;;;;;;;;
8.2;Буксовым узлам произвести промежуточную ревизию в соответствии с требованиями Инструктивных указаний по эксплуатации и ремонту вагонных букс с роликовыми подшипниками;;;;Буксовый узел;;;;кг;1.000;72.34;72.34;
9;Установка пятника;;;;;;;;;;;;
9.1;Отчистка от грязи и старой смазки;;;;Металические щетки, шарошки, шаждачные круги;;;;;;;;
9.2;Визуальный и инструментальный контроль соответствия размеров;;;;Мерительный инструмент;;;;;;;;
9.3;Наплавка с последующей механической обработкой;;ps;;Наплавка;;;;;;;;
9.4;Монтаж;;;;;;;;;;;;
10;Оборудование платформы;;;;;;;;;;;;
10.1;Оборудование платформы осмотреть;;;;Оборудование платформы;;2872.01.06.000;;;;;;
10.2;Трещины в сварных швах оборудования платформы заварить;;;;;;;;;;;;
10.2;Детали с трещинами заменить;+;ar;;;;;;;;;;
10.3;Деформированные детали выправить;;ps;;;;;;;;;;
10.4;Разборка упора силового;;;;Упор силовой;;2782.01.06.100;;;;;;
10.4.1;Осмотр, дефектовка упора силового;;;;;;;;;;;;
10.4.2;Ремонт деталей силового упора;;ps;;;;;;;;;;
10.4.3;Замена оси упора силового;+;ar, ps;;Ось;;ОКБ 7.17.80.010 СБ;;;;;;
10.4.4;Замена винта силового упора;+;ar, ps;;Винт;;;;;;;;
10.4.5;Замена втулки силового упора;+;ar, ps;;Фтулка;;;;;;;;
10.4.5;Замена проушины силового упора;+;ar, ps;;;;;;;;;;
10.5;Осмотр, дефектовка опоры;;;;;;52.02.21.400;;;;;;
10.5.1;Трещины в сварных швах опоры заварить;;ps;;Трещины ;;;;;;;;
10.6;Осмотр, дефектовка винта;;;;Винт;;52.02.21.420;;;;;;
10.6.1;Винт заменить;+;ar, ps;;;;;;;;;;
10.7;Осмотр, дефектовка штурвала;;;;Штурвал;;52.02.21.430;;;;;;
10.7.1;Трещины в штурвале заварить с поледующей зачисткой;;ps;;;;;;;;;;
10.8;Осмотр, дефектовка штанги;;;;Штанга;;2782.01.06.006;;;;;;
10.8.1;Ремонт штанги;;ps;;;;;;;;;;
10.8.2;Замена штанги;+;ar, ps;;;;;;;;;;
10.9;Осмотр, дефектовка пальца;;;;Палец;;2782.01.06.001;;;;;;
10.9.1;Ремонт пальца;;ps;;;;;;;;;;
10.9.2;Замена пальца;+;ar, ps;;;;;;;;;;
10.10;Осмотр, дефектовка резиновых шайб;;;;Шайба;;52.02.21.008;;;;;;
10.10.1;Замена шайбы;+;ar, ps;;;;;;;;;;
10.11;Ролик разобрать;;;;Ролик;;86.18.50.000;;;;;;
10.11.1;Детали промыть, продуть сжатым возухом и осмотреть;;;;;;;;;;;;
10.11.2;Заменить прокладки, шайбы, кольца;+;ar, ps;;;;;;;;;;
10.11.3;Ролик отремонтировать;;ps;;;;;;;;;;
10.12;Устройство натяжное разобрать;;;;Устройство натяжное;;ОКБ 2782.01.34.000;;;;;;
10.12.1;Дефектовка деталей натяжного устройства;;;;;;;;;;;;
10.12.2;Устройство натяжное отремонтировать;;ps;;;;;;;;;;
10.12.3;Замена винта натяжного устройства;+;ar, ps;;Винт;;ОКБ 2782.01.34.003;;;;;;
10.12.4;Замена кронштейна нятяжного устройства;+;ar, ps;;Кронштейн;;ОКБ 2782.01.34.001;;;;;;
10.12.5;Замена пальца нятяжного устройства;+;ar, ps;;Палец;;ОКБ 2782.01.34.004;;;;;;
10.12.6;Замена шайбы устройства натяжного;+;ar, ps;;Шайба;;ОКБ 2782.01.34.005;;;;;;
10.12.7;Замена оси натяжного устройства;+;ar, ps;;Ось;;ОКБ 2782.01.40.009;;;;;;
10.12.8;Сборка натяжного устройства;;;;;;;;;;;;
10.13;Захват  лыжу разобрать;;;;Захват лыжи;;;;;;;;
10.13.1;Дефектовка деталей захвата  лыжу;;;;;;;;;;;;
10.13.2;Ремонт захвата лыжи;;ps;;;;;;;;;;
10.13.3;Замена винта захвата лыжи;+;ar, ps;;Винт;;ОКБ 2782.01.33.000 СБ;;;;;;
10.13.4;Замена оси захвата лыжи;+;ar, ps;;Ось;;ОКБ 2782.01.40.010;;;;;;
10.13.5;Замена захвата лыжи без резьбы;+;ar, ps;;Захват;;ОКБ 2782.01.40.004;;;;;;
10.13.6;Замена захвата лыжи с резьбой;+;ar, ps;;Захват;;ОКБ 2782.01.40.003;;;;;;
10.13.7;Сборка захвата лыжи;;;;;;;;;;;;
10.14;Изготовление комплекта крепежей;;;;;;;;;;;;
10.14.1;Изготовление клина;;;;Клин;;2778.03.90.001;;шт;1.000;;;
;;;;;Клин;;2778.03.90.001-01;;шт;1.000;;;
10.14.2;Изготовление стяжки цепной;;;;Стяжка;;2778.03.90.300;;шт;5.000;;;
10.14.3;Изготовление цепной упругой стяжки;;;;Стяжка;;2778.03.90.400;;шт;2.000;;;
10.14.4;Изготовление захвата на рельс;;;;Захват;;2778.03.90.600;;шт;1.000;;;
;;;;;Захват;;2778.03.90.600-01;;шт;1.000;;;
10.14.5;Изготовление кронштейна;;;;Кронштейн;;2782.01.05.050;;шт;6.000;;;
10.14.6;Изготовление наконечника;;;;Наконечник;;52.03.02.001;;шт;4.000;;;
10.14.7;Изготовление стяжки цепной;;;;Стяжка;;52.03.06.100;;шт;1.000;;;
10.14.8;Изготовление зажима на брус;;;;Зажим на брус;;52.03.06.400;;шт;6.000;;;
10.14.9;Упор под лыжу;;;;Упор под лыжу;;7.18.40.300;;шт;2.000;;;
;;;;;Упор под лыжу;;7.18.40.300-01;;шт;2.000;;;
11;Установка привода силового;;;;;;;;;;;;
11.1;Демонтаж оборудования силового привода;;;;;;;;;;;;
11.2;Отчистка от грязи, обмывка ;;;;;;;;;;;;
11.3;Промывка топливного бака;;;;Топливный бак;;2778.03.09.200;;;;;;
11.3.1;Дефектовка;;;;;;;;;;;;
11.3.2;Трещины заварить;;ps;;;;;;;;;;
11.3.3;Деформированные стенки бака выправить;;ps;;;;;;;;;;
11.3.4;Проверить на герметичность давлением 0,01 Мпа;;tr;;;;;;;;;;
11.4;Дизедь отремонтировать в соответствии с инструкцией по эксплуатации 077 110 000 ИЭ;;;;Дизель;ТМЗ-450Д/90Г;;;;;;;
11.4.1;Дефектовка амортизаторов;;;;амортизатор;;ЖШТИ. 304243.003;;;;;;
11.4.2;Амортизаторы заменить;+;ar, ps;;;;;;;;;;
11.4.3;Замена воздушного фильтра;+;ar, ps;;;;;;шт.;2.000;2104.84;4209.68;
11.4.4;Замена фильтра масляного ;+;ar, ps;;;;;;шт.;4.000;11128.60;44514.40;
11.4.5;Замена масла;+;ar, ps;;;;;;;;;;
11.4.6;Замена топливного фильтра;+;ar, ps;;;;;;шт.;2.000;3636.60;7273.20;
11.5;Дефектовка рукавов и прокладок;;;;Рукава и прокладки;;;;;;;;
11.5.1;Замена  рукавов и прокладок;+;ar, ps;;;;;;;;;;
11.6;Редуктор частично разобрать;;;;Редуктор;;7.30.11.000;;;;;;
11.6.1;Детали промыть, продуть сжатым воздухом и осмотреть;;;;;;;;;;;;
11.6.2;Трещины в сварных швах проставки заварить;;ps;;;;7.30.11.100;;;;;;
11.6.3;Фланец заменить;+;ar, ps;;Фланец;;7.30.11.101;;;;;;
11.6.4;Инструментальный обмер посадочных отверстий в корпусах;;;;;;7.30.11.200, 7.30.11.300;;;;;;
11.6.5;Трещины в сварных швах корпусов заварить;;ps;;Корпуса;;7.30.11.200, 7.30.11.300;;;;;;
11.6.6;Дефектоскопия корпусов;;;;Каппилярная дефектоскопия;;;;;;;;
11.6.7;Дефектные прокладки, кольца, манжеты заменить;+;ar, ps;;;;;;;;;;
11.7;Сборка, заполнение редуктора смазкой и обкатка на стенде без нагрузки в течении 30мин при частоте вращения 2100с;;;;;;;;;;;;
11.8;Монтаж установки привода силового;;;;;;;;;;;;
12;Гидрооборудование;;;;;;;;;;;;
12.1;Гидроцилиндры, гидрораспределители, гидрозамки, клапан предохранительный и рукава снять с платформы;;;;;;;;;;;;
12.2;Трубопроводы, штуцеры, нипели, тройники и другую соеденительную армотуру промыть, продуть сухим сжатым воздухом и осмотреть;;;;;;;;шт.;4.000;8327.35;33309.40;
;;;;;;;;;шт.;2.000;61012.16;122024.32;
;;;;;;;;;шт.;1.000;38483.01;38483.01;
12.3;Ремонт трубопроводов;;ps;;;;;;;;;;
12.4;Испытание труб на герметичность  давлением равном 1,25 рабочего давления   ;;tr;;;;;;;;;;
12.5;Дефектация рукавов;;;;;;;;;;;;
12.5.1;Испытание рукавов;;tr;;;;;;;;;;
12.6;Промывка гидробака;;;;;;;;;;;;
12.6.1;Дефектовка гидробака;;;;;;;;;;;;
12.6.2;Ремонт гидробака (выправка вмятин, заварка трещин);;ps;;;;;;;;;;
12.6.3;Проверка на герметичность;;tr;;;;;;;;;;
12.7;Фильтр разобрать, промыть, продуть;;;;;;;;;;;;
12.7.1;Фильтрующий элемент заменить;+;ar, ps;;;;;;;;;;
12.8;Сливной кран промыть, продуть, осмотреть ;;;;;;;;;;;;
12.8.1;Сливной кран проверить на работоспособность;;;;;;;;;;;;
12.9;Фильтр напорный разобрать, промыть, продуть сжатым воздухом и осмотреть;;;;Фильтр напорный;2ФГМ32-25К УХЛ4;;;;;;;
12.9.1;Фильтрующий элемент заменить;+;ar, ps;;;;;;;;;;
12.9.2;Фильтр напорный после сборки испытать на герметичность давлением 16МПа в течении 5мин;;tr;;;;;;;;;;
12.10;Клапан предохранительный МКПВ настроить на давление открытия 14МПа;;;;Клапан;МКПВ;;;;;;;
12.11;Плиту испытать на прочность и герметичность маслом в течении 5мин давлением 24Мпа;;tr;;Масло ВМГЗ ТУ 38.101479-86;;2782.01.40.103;;;;;;
12.12;Гидрораспределители промыть, продуть сжатым воздухом, осмотреть;;;;;;;;;;;;
12.12.1;Гилрораспределители отремонтровать;;ps;;;;;;;;;;
12.12.2;Гидрораспределители заменить;+;ar, ps;;;;;;;;;;
12.12.3;Гидрораспределители испытать на стенде;;tr;;;;;;;;;;
12.13;Гидрозамки промыть, продуть сжатым воздухом, осмотреть;;;;;;;;;;;;
12.13.1;Гидрозамки отремонтировать;;ps;;;;;;;;;;
12.13.2;Гидрозамки заменить;+;ar, ps;;;;;;;;;;
12.13.3;Гидрозамки испытать на стенде;;tr;;;;;;;;;;
12.14;Насос аксиально-поршневой снять;;;;;210.12.06.05;;;;;;;
12.14.1;Промыть, продуть сжатым воздухом и осмотреть;;;;;;;;;;;;
12.14.2;Насос отремонтировать;;ps;;;;;;;;;;
12.14.3;Насос заменить;+;ar, ps;;;;;;;;;;
12.14.4;Насос испытать на стенде;;tr;;;;;;;;;;
12.15;Гидроцилиндры разобрать, детали промыть, продуть сжатым воздухом;;;;Гидроцилиндр;;2782.01.03.300, 2782.01.40.300;;;;;;
12.15.1;Грязесъемники, кольца и уплотнение заменить;+;ar, ps;;;;;;;;;;
12.15.2;Гироцилиндры отремонтировать;;ps;;;;;;;;;;
12.15.3;Замена гидроцилиндра;+;ar, ps;;гидроцилиндр;;2782.01.03.300, 2782.01.40.300;;;;;;
12.15.4;Чехлы заменить;+;ar, ps;;чехол;;7.00.00.013;;;;;;
12.15.5;После сборки гидроцилиндры испытать на герметичность в течении 10 мин давлением 24МПа;;tr;;;;;;;;;;
13;Электрооборудование;;;;;;;;;;;;
13.1;Электрическую проводку отчистить, продуть сухим сжатым воздухо и осмотреть;;;;;;;;;;;;
13.2;Замена проводов с дефектами;+;ar, ps;;;;;;;;;;
13.3;Аккумуляторную батарею отчистить от грязи, протереть и осмотреть;;;;Аккумуляторная батарея;6СТ-132ЭМ 5;;;;;;;
13.3.1;Замерить плотность электролита, при необходимости долить;;;;;;;;;;;;
13.3.2;Аккумуляторную батарею зарядить;;;;;;;;;;;;
13.4;Дефектовка ящика аккумуляторной батареи;;;;;;;;;;;;
13.4.1;Ящик аккумуляторной батареи отремонтировать;;ps;;;;;;;;;;
13.4.2;Ящик покрасить;;;;;;;;;;;;
13.5;Выключатели и тумблеры проверить на срабатывание, ;;;;;;;;;;;;
13.5.1;Дефектный выключатель или тумблер заменить;+;ar, ps;;;;;;;;;;
13.6;Проверка вольтметра с постановкой клейма;;;;;;;;;;;;
13.7;Пульт управления и пульт контроля дезеля отчистить от загрязнения и осмотреть;;;;;;;;;;;;
13.8;Надписи на табличках и шильдиках восстановить;;;;;;;;;;;;
13.9;Окраска пультов;;;;;;;;;;;;
13.10;Произвести проверку правильности работы приборов после установки их на платформу и окончания монтажа электропроводки;;;;;;;;;;;;
13.11;Лампы в фарах и пульте управления заменить;+;ar, ps;;;;;;;;;;
13.12;Стекла и отражатели в фарах протереть и осмотреть, при дефектах заменить;+;ar, ps;;;;;;;;;;
13.13;Сигнал звуковой безрупорный проверить на чистоту звучания;;;;Сигнал звуковой безрупорный;С 313;;;;;;;
13.13.1;Дефектный сигнал отремонтировать или заменить;+;ar, ps;;;;;;;;;;
14;Тормозное оборудование и тормозная рычажная передача;;;;;;;;;;;;
14.1;Тормозное оборудование и тормозную рычажную передачу отремонтировать в соответствии с требованиями Инструкции, по ремонту тормозного оборудования вагонов в объеме деповского ремонта;;;;Тормозное оборудование ;;2782.01.17.000;;;;;;
14.2;Смазка всех трущихся поверхностей шарнирных соединений;;;;Масло осевое;;Л ГОСТ 610-72;;;;;;
14.3;Сборка;;;;;;;;;;;;
14.4;Регулировка тормозной рычажной передачи;;;;;;;;;;;;
14.5;Испытание тормозного оборудования;;;;;;;;;;;;
15;Заключительные работы;;;;;;;;;;;;
15.1;Сборка платформы;;;;;;;;;;;;
15.1.1;Подкатка тележек ходовых ;;;;;;;;;;;;
15.1.2;Опускание домкратов;;;;;;;;;;;;
15.1.3;Установка рамы опорной и  остального оборудования демонтированного в ходе ремонта;;;;;;;;;;;;
15.2;Подготовка машины к покраске;;;;Смывка ;СП-7 ;;;кг;30.000;96.61;2898.30;
;;;;;Растворитель ;646;ГОСТ 18188-72;;кг;32.040;;;
15.3;Покраска машины;;;;Грунтовка быстросохнущая;ВЕГА-ЖД;;;кг;40.000;48.75;1950.00;
;;;;;Эмаль ;ПФ-М ВЕГА ЖД;;Оранжевый;кг;1.000;95.22;95.22;
;;;;;Эмаль ;ПФ-М ВЕГА ЖД;;Серая;кг;10.000;76.32;763.20;
;;;;;Эмаль ;ПФ-М ВЕГА ЖД;;Черный;кг;10.000;77.26;772.60;
;;;;;Лак электроизоляционный;МЛ-92;;;кг;1.001;52.00;52.05;
15.4;Экипировка машины;;;;Дизельное топливо для испытания;Л-0,2-62;ГОСТ 305-82;;кг;132.000;33.70;4448.40;
15.5;Приемо-сдаточные испытания машины;;tr;;;;;;;;;;
